Id,Lat,Lon,Country,State,LGA,Ward,Population,NESP_ID,Branch_id,Customers,Renewable energy share,Generator capacity (kw),PV size(kW),Battery capacity (kWh),Demand,Electr_type_phase_1,Electr_type_phase_2,Electr_type_phase_3,Distance_m
10352,7.923420697917913,5.739158882385841,Nigeria,Cross River,Biase,EREI SOUTH,3794.6263110000,162,455,1116,39.899999999999999,482,310,576,530,mini-grid,intercon,intercon,12290
10353,7.985133045201961,5.746736624008921,Nigeria,Cross River,Biase,ABAYONG,1056.6150740000,163,455,311,60.200000000000003,123,182,336,153,none,grid,grid,8590
10355,7.979705791205449,5.765966366235035,Nigeria,Cross River,Abi,ABAYONG,4180.5205120000,165,455,1230,64.200000000000003,475,624,1376,589,none,grid,grid,4730
10356,8.004263314198269,5.769269836555796,Nigeria,Cross River,Biase,ABAYONG,2076.4783200000,166,550,611,65.500000000000000,145,174,344,239,none,grid,grid,3710
10358,8.511457995997249,5.786778239372135,Nigeria,Cross River,Ikom,OCHON,831.5101239000,168,557,245,69.799999999999997,58,78,160,88,none,mini-grid,intercon,9080
10359,8.749564067379463,5.787634450686842,Nigeria,Cross River,Etung,ITAKA,1805.4335830000,169,590,531,68.799999999999997,147,166,328,189,none,mini-grid,intercon,5760
10362,8.208434087486536,5.817568786309963,Nigeria,Cross River,Yakurr,MKPANI/AGOI,3371.9802810000,172,526,992,61.700000000000003,308,370,672,412,mini-grid,intercon,intercon,7440
10366,8.060498554729477,5.833005292281142,Nigeria,Cross River,Abi,BIKO BIKO,981.7495578000,176,501,289,65.200000000000003,70,84,152,109,none,none,grid,3830
10368,8.067825724655128,5.861368503435898,Nigeria,Cross River,Yakurr,EDIBA,10488.3493400000,178,503,3085,59.200000000000003,1198,1536,2760,1479,mini-grid,intercon,intercon,7720
10370,8.336928325805772,5.857915410926791,Nigeria,Cross River,Obubra,IYAMOYONG,3601.6792100000,180,543,1059,60.100000000000001,413,518,992,515,mini-grid,mini-grid,intercon,14770
10374,8.81422593644823,5.87516983690119,Nigeria,Cross River,Etung,AJASSOR,1198.7627750000,184,462,353,68.299999999999997,102,138,272,152,none,grid,grid,6340
10375,8.365444580025901,5.890794232512967,Nigeria,Cross River,Obubra,IYAMOYONG,2862.0486580000,185,543,842,73.000000000000000,248,346,744,349,mini-grid,mini-grid,intercon,12960
10376,8.336147750321317,5.886421655451895,Nigeria,Cross River,Obubra,IYAMOYONG,3541.9574890000,186,543,1042,73.400000000000006,241,310,664,374,none,mini-grid,intercon,11520
10380,8.542463784537663,5.905554270129993,Nigeria,Cross River,Ikom,OFUTOP II,876.6601758000,190,569,258,68.299999999999997,78,100,192,104,none,grid,grid,4370
10382,8.091478232482439,5.908907483287247,Nigeria,Cross River,Yakurr,AJERE,1367.9796270000,192,505,402,68.599999999999994,133,148,312,171,none,grid,grid,2600
10388,8.119178459333739,5.933818110275584,Nigeria,Cross River,Yakurr,IMABANA II,10483.4591300000,198,509,3083,73.299999999999997,758,900,2016,1134,none,grid,grid,4270
10390,8.816892764089692,5.93647573407647,Nigeria,Cross River,Etung,ETOMI,7575.4706860000,200,459,2228,72.299999999999997,545,688,1440,762,mini-grid,intercon,intercon,6650
10398,8.007389322258176,5.953998154417387,Nigeria,Cross River,Abi,EKUREKU II,1641.3325350000,208,583,483,62.500000000000000,182,228,448,236,none,none,grid,4820
10399,8.150238953835524,5.958357467004697,Nigeria,Cross River,Yakurr,IMABANA II,12022.4419500000,209,519,3536,67.099999999999994,898,1010,1864,1291,none,grid,grid,4400
10402,8.917641709181394,5.96787467402713,Nigeria,Cross River,Etung,ABIA,704.0221695000,212,473,207,74.000000000000000,52,64,152,75,none,grid,grid,2270
10403,8.387579648177642,5.971048967184561,Nigeria,Cross River,Obubra,OCHON,1052.0210950000,213,549,309,69.000000000000000,99,104,280,135,none,grid,grid,1850
10404,8.079822052409073,5.97095656407706,Nigeria,Cross River,Abi,NDIAGU AMAGU II,691.9332016000,214,500,204,65.500000000000000,60,72,144,84,none,grid,grid,6840
10405,8.472252895811911,5.976584592730301,Nigeria,Cross River,Obubra,OCHON,4754.7678350000,215,559,1398,65.500000000000000,449,512,968,567,mini-grid,intercon,intercon,6480
10406,8.659808932449932,5.984196669599767,Nigeria,Cross River,Ikom,YALA/NKUM,963.9103537000,216,584,284,66.799999999999997,94,106,208,112,none,none,grid,3760
10411,9.001114243294518,6.009746800094591,Nigeria,Cross River,Boki,ABO,3842.3874270000,221,472,1130,79.599999999999994,446,600,2032,572,mini-grid,mini-grid,intercon,19090
10413,8.465398047571604,6.00356294019521,Nigeria,Cross River,Obubra,OCHON,4334.7200150000,223,559,1275,89.500000000000000,315,440,1352,453,none,grid,grid,9920
10418,8.647270227143867,6.029856566601968,Nigeria,Cross River,Ikom,NDE,1292.2564920000,228,586,380,64.799999999999997,115,140,264,153,none,grid,grid,3350
10419,8.383292078556364,6.028572914667028,Nigeria,Cross River,Obubra,OFUMBONGHA/YALA,1576.8289340000,229,545,464,60.899999999999999,180,222,400,231,none,grid,grid,5470
10421,8.554132345544014,6.033393061838108,Nigeria,Cross River,Ikom,OFUTOP II,1373.5995960000,231,565,404,67.200000000000003,125,156,296,172,none,mini-grid,intercon,9520
10422,8.532462687634148,6.036627164326773,Nigeria,Cross River,Obubra,OFUTOP II,1359.8176610000,232,565,400,47.899999999999999,95,72,104,144,none,mini-grid,intercon,12910
10423,8.480658176801009,6.041782515461183,Nigeria,Cross River,Obubra,OCHON,4586.1121440000,233,559,1349,68.599999999999994,321,382,728,480,none,grid,grid,15840
10425,8.579943068670948,6.050554796391396,Nigeria,Cross River,Ikom,NDE,1456.2912110000,235,565,428,66.099999999999994,189,226,448,214,mini-grid,mini-grid,intercon,8670
10429,8.517108655731896,6.057431770832643,Nigeria,Cross River,Ikom,NTA/NSELLE,1189.8404530000,239,565,350,67.200000000000003,138,178,400,176,mini-grid,mini-grid,intercon,18700
10430,8.476184719891421,6.063958425697642,Nigeria,Cross River,Obubra,OCHON,12412.3007900000,240,559,3651,70.000000000000000,907,1062,2048,1314,mini-grid,intercon,intercon,16930
10432,8.974058244910845,6.082651097383565,Nigeria,Cross River,Boki,ABO,5333.4910320000,242,472,1569,78.299999999999997,628,832,2640,797,mini-grid,mini-grid,intercon,10140
10436,8.592287146142782,6.096432554978336,Nigeria,Cross River,Ikom,NDE,758.0064665000,246,576,223,68.700000000000003,73,88,176,95,none,mini-grid,intercon,5900
10438,9.133061471334271,6.109950341969864,Nigeria,Cross River,Boki,ABO,918.7957170000,248,472,270,81.000000000000000,84,118,296,108,none,none,grid,35320
10440,8.728217592145226,6.116230089796981,Nigeria,Cross River,Ikom,AKPARABONG,735.0365736000,250,587,216,44.500000000000000,65,60,48,87,none,grid,grid,9640
10441,8.6898759232219,6.122894779697262,Nigeria,Cross River,Ikom,AKPARABONG,4313.7458910000,251,587,1269,65.099999999999994,511,660,1288,666,none,grid,grid,4450
10442,8.999004849189225,6.130142919459423,Nigeria,Cross River,Boki,ABO,1442.5092750000,252,472,424,67.799999999999997,167,226,456,216,none,mini-grid,intercon,16710
10443,9.047364714795258,6.127762784246586,Nigeria,Cross River,Boki,ABO,1561.9527180000,253,472,459,79.299999999999997,117,144,352,162,none,mini-grid,intercon,26460
10446,8.39174960091864,6.140633138983388,Nigeria,Cross River,Obubra,OSOPONG I,4699.6400920000,256,548,1382,62.299999999999997,569,666,1240,642,mini-grid,mini-grid,intercon,11040
10448,9.050318489398407,6.150730289838839,Nigeria,Cross River,Boki,ABO,2283.2073560000,258,472,672,72.599999999999994,207,240,752,284,mini-grid,mini-grid,intercon,24550
10450,8.638655561403752,6.157130960142456,Nigeria,Cross River,Ikom,NDE,6050.2697960000,260,581,1779,68.900000000000006,743,914,2016,855,none,grid,grid,3040
10451,9.020765332340208,6.159864048726222,Nigeria,Cross River,Boki,ABO,2982.4049800000,261,472,877,66.200000000000003,261,326,664,361,none,mini-grid,intercon,20970
10452,8.473609749109317,6.169337087585413,Nigeria,Cross River,Ikom,NTA/NSELLE,2168.3578920000,262,548,638,67.000000000000000,255,322,672,320,none,mini-grid,intercon,17510
10456,8.428962756058866,6.197986300598515,Nigeria,Cross River,Obubra,OSOPONG I,1897.3131550000,266,548,558,68.000000000000000,228,298,632,269,mini-grid,mini-grid,intercon,16730
10458,8.520401272780102,6.209867820966285,Nigeria,Cross River,Ikom,NTA/NSELLE,1460.8851900000,268,548,430,73.099999999999994,167,232,568,225,none,mini-grid,intercon,14230
10459,8.795276402238068,6.21183251846147,Nigeria,Cross River,Boki,BOJE,983.7979215000,269,460,289,86.000000000000000,68,90,360,105,none,none,grid,12040
10461,8.817750181283531,6.225413534594124,Nigeria,Cross River,Boki,BOJE,4102.4228760000,271,460,1207,71.599999999999994,366,456,1072,504,mini-grid,mini-grid,intercon,8960
10464,8.955426268758549,6.251210335752985,Nigeria,Cross River,Boki,BOJE,1626.3649690000,274,474,478,72.299999999999997,150,178,432,206,none,grid,grid,7000
10465,8.937579909659927,6.256966041934096,Nigeria,Cross River,Boki,BOJE,1413.9196030000,275,474,416,63.000000000000000,163,202,392,206,none,grid,grid,4560
10466,8.98481595087255,6.257481559920055,Nigeria,Cross River,Boki,BOJE,918.7957170000,276,474,270,59.200000000000003,67,62,120,95,none,grid,grid,11620
10468,9.050314326880002,6.268726050753525,Nigeria,Cross River,Boki,BOJE,2859.4849280000,278,474,841,66.200000000000003,249,316,592,352,none,grid,grid,17140
10470,8.538290988078836,6.27242511012871,Nigeria,Cross River,Ikom,NNAM,1510.7406430000,280,548,444,67.599999999999994,110,128,224,153,none,none,grid,16890
10473,9.126363920849494,6.281074048829256,Nigeria,Cross River,Boki,BUENTSEBE,1300.0959390000,283,485,382,64.700000000000003,115,148,264,163,none,mini-grid,intercon,15520
10476,9.272188866546765,6.292932854593004,Nigeria,Cross River,Boki,BECHEVE,588.0292588000,286,493,173,72.299999999999997,54,74,152,73,none,mini-grid,intercon,18380
10477,9.293684054464155,6.299487327844668,Nigeria,Cross River,Boki,BECHEVE,1300.0959390000,287,493,382,69.799999999999997,120,150,328,164,none,mini-grid,intercon,15650
10478,9.218883294670917,6.304342508179227,Nigeria,Cross River,Boki,BUENTSEBE,2641.5376860000,288,493,777,65.599999999999994,250,276,592,317,mini-grid,mini-grid,intercon,21350
10481,9.009540430623451,6.330052151328411,Nigeria,Cross River,Boki,BOJE,2131.6060630000,291,480,627,64.099999999999994,191,228,432,279,none,mini-grid,intercon,9870
10482,8.443606169077977,6.33148469631585,Nigeria,Cross River,Yala,OSOPONG I,620.1871089000,292,560,182,62.700000000000003,54,66,128,76,none,none,grid,4980
10484,9.115930655212273,6.344417678812197,Nigeria,Cross River,Boki,BUENTSEBE,2255.6434850000,294,485,663,67.500000000000000,215,262,512,290,none,mini-grid,intercon,7750
10485,9.433774262224871,6.350013327653645,Nigeria,Cross River,Obanliku,BECHEVE,2557.3322100000,295,497,752,66.400000000000006,293,382,792,367,mini-grid,intercon,intercon,9650
10488,8.783964500498024,6.363680928598773,Nigeria,Cross River,Boki,EKPASHI,1378.1935750000,298,458,405,61.200000000000003,180,192,360,204,none,grid,grid,2860
10491,8.642556527324016,6.388640977062813,Nigeria,Cross River,Ogoja,EKAJUK I,5966.2102820000,301,577,1755,64.000000000000000,734,920,1784,897,mini-grid,intercon,intercon,5540
10495,8.881609696808047,6.40634036340887,Nigeria,Cross River,Boki,OKU/BORUM/NJUA,4240.2748430000,305,465,1247,67.500000000000000,487,676,1400,631,mini-grid,intercon,intercon,9370
10497,8.91336438439998,6.406793312078789,Nigeria,Cross River,Boki,OKU/BORUM/NJUA,1286.3140030000,307,465,378,66.200000000000003,154,194,392,188,none,grid,grid,12520
10498,9.149389529050609,6.414110837018165,Nigeria,Cross River,Boki,ALANKWE,4092.4400440000,308,487,1204,61.200000000000003,366,404,728,473,mini-grid,intercon,intercon,7100
10500,8.569491242697573,6.414835318080548,Nigeria,Cross River,Ogoja,EKAJUK I,6009.8604510000,310,570,1768,63.200000000000003,725,884,1592,840,none,none,grid,4890
10508,9.084249881166015,6.428973467392043,Nigeria,Cross River,Obudu,BUENTSEBE,4141.2924250000,318,483,1218,75.299999999999997,300,382,864,414,mini-grid,intercon,intercon,8000
10511,8.670315038864274,6.432328251166734,Nigeria,Cross River,Ogoja,EKAJUK II,937.1716313000,321,582,276,68.400000000000006,64,82,152,100,none,grid,grid,5830
10515,8.939904686439355,6.455123697505161,Nigeria,Cross River,Obudu,BUDA,5673.5635520000,325,471,1669,69.500000000000000,509,668,1376,714,mini-grid,intercon,intercon,13930
10516,9.047762908038765,6.448171160339185,Nigeria,Cross River,Obudu,ALEGE/UBANG,1773.0384450000,326,482,521,68.700000000000003,157,198,424,209,mini-grid,intercon,intercon,21330
10518,8.865070862817181,6.461906573434566,Nigeria,Cross River,Boki,OKU/BORUM/NJUA,4255.1955510000,328,464,1252,57.700000000000003,492,494,1096,575,none,grid,grid,3890
10520,8.571200916176323,6.469666186081175,Nigeria,Cross River,Ogoja,EKAJUK I,2693.2173180000,330,573,792,64.700000000000003,309,412,800,374,none,grid,grid,3980
10524,8.982996703592423,6.472725114782792,Nigeria,Cross River,Obudu,BUNYIA/OKUBUCHI,7202.2062160000,334,471,2118,63.200000000000003,652,722,1512,867,mini-grid,intercon,intercon,16970
10525,9.214920227657771,6.468789884229905,Nigeria,Cross River,Boki,BEEBO/BUMAJI,2283.2553220000,335,488,672,70.700000000000003,158,200,392,236,none,mini-grid,intercon,10060
10526,8.791638294260672,6.469034389820222,Nigeria,Cross River,Boki,KAKWAGOM/BAWOP,1617.0804610000,336,461,476,59.100000000000001,184,224,368,235,none,grid,grid,2010
10528,8.917447505858544,6.479993143017172,Nigeria,Cross River,Ogoja,BUDA,2760.9811290000,338,471,812,72.599999999999994,245,308,800,330,none,grid,grid,9500
10531,9.038754038320912,6.483683915380857,Nigeria,Cross River,Obudu,ALEGE/UBANG,5632.8424500000,341,482,1657,63.100000000000001,618,878,1464,881,mini-grid,intercon,intercon,16600
10532,8.604341564951284,6.485865684173162,Nigeria,Cross River,Ogoja,NKUM IREDE,8388.6048960000,342,578,2467,68.000000000000000,758,868,1952,1033,none,grid,grid,3810
10533,8.80891069138646,6.490201562790282,Nigeria,Cross River,Boki,KAKWAGOM/BAWOP,4332.1218050000,343,461,1274,61.700000000000003,483,626,1176,617,none,grid,grid,2990
10535,8.964802378675437,6.49774884877051,Nigeria,Cross River,Ogoja,BUNYIA/OKUBUCHI,7708.4230270000,345,471,2267,65.400000000000006,749,840,1544,964,mini-grid,intercon,intercon,12440
10539,9.065254312090904,6.515273887269861,Nigeria,Cross River,Obudu,UKPE,4956.3507910000,349,482,1458,63.000000000000000,573,746,1320,725,mini-grid,intercon,intercon,11770
10540,8.808427442976024,6.529878914582252,Nigeria,Cross River,Boki,KAKWAGOM/BAWOP,1519.6384970000,350,461,447,79.599999999999994,177,262,712,219,none,grid,grid,7080
10542,8.503390085835834,6.533880931412196,Nigeria,Cross River,Yala,YACHE,2220.5531500000,352,555,653,81.799999999999997,200,264,1104,272,none,mini-grid,intercon,9300
10544,9.092755204105355,6.549326017161519,Nigeria,Cross River,Obudu,UKPE,9737.8017960000,354,482,2864,65.900000000000006,905,1092,1952,1182,mini-grid,intercon,intercon,7070
10546,9.245837700687465,6.53951128254002,Nigeria,Cross River,Obanliku,BASANG,23139.8701300000,356,494,6806,69.799999999999997,1618,1946,3984,2376,mini-grid,intercon,intercon,10160
10549,9.066149757049404,6.568288878054021,Nigeria,Cross River,Obudu,ALEGE/UBANG,2627.7557500000,359,482,773,65.200000000000003,241,280,560,319,none,grid,grid,5110
10551,8.485796761763673,6.572367751431069,Nigeria,Cross River,Yala,OKPOMA,1263.3441100000,361,555,372,53.399999999999999,119,126,232,167,none,mini-grid,intercon,10190
10552,9.049482275444772,6.585574455431768,Nigeria,Cross River,Obudu,ALEGE/UBANG,1756.9738350000,362,482,517,72.299999999999997,170,254,520,218,none,grid,grid,4930
10554,9.006835742626782,6.598535879182104,Nigeria,Cross River,Ogoja,UTUGWANG SOUTH,3918.6637330000,364,479,1153,61.899999999999999,474,552,1080,562,mini-grid,intercon,intercon,5850
10555,8.892853926445946,6.596080623890169,Nigeria,Cross River,Bekwara,AFRIKE OCHAGBE,8301.3193030000,365,469,2442,67.299999999999997,782,876,2016,973,none,grid,grid,4260
10557,8.793769936249813,6.601500456020266,Nigeria,Cross River,Ogoja,OGOJA URBAN II,3177.9422080000,367,593,935,77.000000000000000,349,522,1440,452,none,mini-grid,intercon,5070
10570,9.20178257041265,6.673838491875935,Nigeria,Cross River,Obanliku,BISHIRI NORTH,4681.2641780000,380,492,1377,61.000000000000000,520,706,1184,653,none,grid,grid,4920
10571,9.22514870396793,6.678167534217782,Nigeria,Cross River,Obanliku,BISHIRI NORTH,3486.8297460000,381,492,1026,63.100000000000001,304,346,688,432,mini-grid,intercon,intercon,7520
10574,9.244495049645296,6.6894153587114,Nigeria,Cross River,Obanliku,BISHIRI NORTH,4851.2413850000,384,492,1427,81.400000000000006,563,928,2152,664,mini-grid,intercon,intercon,10190
10575,8.420786804967298,6.690180735740409,Nigeria,Cross River,Yala,OWO,1557.3587400000,385,547,458,72.700000000000003,191,278,720,237,none,mini-grid,intercon,7800
10576,8.818818171037609,6.726906357128277,Nigeria,Cross River,Yala,ECHUMOFANA,1818.1833010000,386,463,535,63.600000000000001,213,280,512,298,none,mini-grid,intercon,6290
10579,8.860776544850543,6.756989825898864,Nigeria,Cross River,Yala,UGBORO,1681.3961620000,389,463,495,64.299999999999997,195,258,488,234,none,none,grid,2880
10580,8.938104867341529,6.764105173748497,Nigeria,Cross River,Bekwara,BETEN,5237.1355870000,390,476,1540,67.099999999999994,482,556,1176,682,mini-grid,intercon,intercon,5130
10582,8.885100514294317,6.789525094858254,Nigeria,Cross River,Yala,UGBORO,8977.0565640000,392,466,2640,67.400000000000006,853,968,1968,1088,mini-grid,intercon,intercon,7290
10583,8.654529008533705,6.787977521932933,Nigeria,Cross River,Yala,OBORU/OYE,1475.5425990000,393,574,434,66.000000000000000,172,226,432,217,none,mini-grid,intercon,11710
10584,8.841056375076796,6.833316364205981,Nigeria,Cross River,Yala,MBAWAR,2655.3196220000,394,457,781,69.799999999999997,245,344,664,358,mini-grid,intercon,intercon,12290
10585,8.806089737502569,6.837323927548575,Nigeria,Cross River,Yala,GABU,15993.6270000000,395,457,4704,64.500000000000000,1853,2332,4464,2130,mini-grid,intercon,intercon,7760
10588,8.77924010352098,6.870703281544035,Nigeria,Cross River,Yala,WANAKOM,4099.9219130000,398,457,1206,64.799999999999997,497,588,1168,633,mini-grid,intercon,intercon,9450
10592,8.071672367701675,5.176921905483018,Nigeria,Cross River,Odukpani,MBIASE/AYADEHE,1424.1333610000,402,504,419,72.000000000000000,101,122,248,146,none,none,grid,12290
10596,9.101495516666006,6.655902153262642,Nigeria,Cross River,Obudu,MBANYUMANGBAGH,2600.1918790000,406,484,765,69.599999999999994,235,262,656,324,none,mini-grid,intercon,11510
